  0.328125000      0.328125000      -8.43750000      0.718750000      0.593750000     -0.218750000      0.406250000      0.906250000      0.343750000       24.2031250       7.18750000       2.06222408E-04   2.06222408E-04
 -0.171875000     -0.171875000       21.5625000     -0.281250000     -0.406250000      0.781250000     -0.593750000      -9.37500000E-02 -0.656250000       27.7031250       17.1875000       1.61396209E-02   1.61396209E-02
  0.476562500      0.164062500      -2.34375000      0.578125000     -0.640625000     -0.109375000      0.453125000      0.328125000      0.921875000       27.3203125       17.9687500       9.17970017E-03   9.17970017E-03
  -2.34375000E-02 -0.335937500       27.6562500     -0.421875000      0.359375000      0.890625000     -0.546875000     -0.671875000      -7.81250000E-02   23.8203125       7.96875000       2.08130630E-04   2.08130630E-04
  0.226562500      0.414062500      -17.3437500     -0.921875000     -0.140625000     -0.609375000      0.953125000      0.828125000      0.421875000       29.0703125       2.96875000      0.760806322      0.760806322    
 -0.273437500      -8.59375000E-02   12.6562500       7.81250000E-02  0.859375000      0.390625000      -4.68750000E-02 -0.171875000     -0.578125000       25.5703125       12.9687500       2.24734744E-04   2.24734744E-04
 -0.398437500      0.289062500       20.1562500     -0.171875000      0.609375000      0.640625000     -0.796875000     -0.921875000      0.171875000       29.9453125       15.4687500       2.85501194       2.85501194    
  0.101562500     -0.210937500      -9.84375000      0.828125000     -0.390625000     -0.359375000      0.203125000       7.81250000E-02 -0.828125000       26.4453125       5.46875000       1.48459582E-03   1.48459582E-03
 -0.148437500       3.90625000E-02   5.15625000      0.328125000      0.109375000      0.140625000     -0.296875000     -0.421875000      0.671875000       28.1953125      0.468750000       5.19921444E-02   5.19921444E-02
  0.351562500     -0.460937500      -24.8437500     -0.671875000     -0.890625000     -0.859375000      0.703125000      0.578125000     -0.328125000       24.6953125       10.4687500       2.00074952E-04   2.00074952E-04
 -0.460937500      0.226562500       16.4062500      0.703125000      -1.56250000E-02 -0.484375000     -0.171875000      0.203125000      0.546875000       24.2578125       9.21875000       2.07610428E-04   2.07610428E-04
   3.90625000E-02 -0.273437500      -13.5937500     -0.296875000      0.984375000      0.515625000      0.828125000     -0.796875000     -0.453125000       27.7578125       19.2187500       2.56732479E-02   2.56732479E-02
 -0.210937500      0.476562500       1.40625000     -0.796875000     -0.515625000     -0.984375000     -0.671875000      0.703125000       4.68750000E-02   26.0078125       14.2187500       5.61149325E-04   5.61149325E-04
  0.289062500      -2.34375000E-02  -28.5937500      0.203125000      0.484375000       1.56250000E-02  0.328125000     -0.296875000     -0.953125000       29.5078125       4.21875000       2.64759564       2.64759564    
  0.414062500      0.351562500      -6.09375000      -4.68750000E-02  0.234375000      0.765625000      0.578125000     -0.546875000      0.296875000       25.1328125       6.71875000       2.10583399E-04   2.10583399E-04
  -8.59375000E-02 -0.148437500       23.9062500      0.953125000     -0.765625000     -0.234375000     -0.421875000      0.453125000     -0.703125000       28.6328125       16.7187500      0.166327119      0.166327119    
  0.164062500      0.101562500      -21.0937500      0.453125000      0.734375000      0.265625000       7.81250000E-02  -4.68750000E-02  0.796875000       23.3828125       11.7187500       2.07242265E-04   2.07242265E-04
 -0.335937500     -0.398437500       8.90625000     -0.546875000     -0.265625000     -0.734375000     -0.921875000      0.953125000     -0.203125000       26.8828125       1.71875000       8.59795511E-03   8.59795511E-03
 -0.242187500     -0.304687500      -7.96875000     -0.359375000      0.546875000       7.81250000E-02 -0.484375000      0.640625000      0.359375000       26.2265625       2.34375000       6.70789508E-04   6.70789508E-04
  0.257812500      0.195312500       22.0312500      0.640625000     -0.453125000     -0.921875000      0.515625000     -0.359375000     -0.640625000       29.7265625       12.3437500       2.31674910       2.31674910    
